TimeUTC;TimeDK;RegionName;ConsumerCategory3;ConsumerCategory2;ConsumptionkWh
2024-05-27 03:00:00;2024-05-27 05:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;42097,826000
2024-05-27 03:00:00;2024-05-27 05:00:00;Region Syddanmark;Privat;Privat;122015,783000
2024-05-27 03:00:00;2024-05-27 05:00:00;Region Nordjylland;Erhverv;Erhverv;250805,009000
2024-05-27 03:00:00;2024-05-27 05:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;20187,592000
2024-05-27 03:00:00;2024-05-27 05:00:00;Region Sjælland;Erhverv;Erhverv;263341,597000
2024-05-27 03:00:00;2024-05-27 05:00:00;Region Sjælland;Offentlige foretagender;Erhverv;26830,068000
2024-05-27 03:00:00;2024-05-27 05:00:00;Region Syddanmark;Erhverv;Erhverv;575212,585000
2024-05-27 03:00:00;2024-05-27 05:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;37381,187000
2024-05-27 02:00:00;2024-05-27 04:00:00;Region Hovedstaden;Privat;Privat;138357,065000
2024-05-27 02:00:00;2024-05-27 04:00:00;Region Hovedstaden;Erhverv;Erhverv;383230,138000
2024-05-27 02:00:00;2024-05-27 04:00:00;Region Midtjylland;Privat;Privat;133862,417000
2024-05-27 02:00:00;2024-05-27 04:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;71225,923000
2024-05-27 02:00:00;2024-05-27 04:00:00;Region Nordjylland;Privat;Privat;62422,765000
2024-05-27 02:00:00;2024-05-27 04:00:00;Region Midtjylland;Erhverv;Erhverv;536775,621000
2024-05-27 02:00:00;2024-05-27 04:00:00;Region Sjælland;Privat;Privat;95414,410000
2024-05-27 02:00:00;2024-05-27 04:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;41938,483000
2024-05-27 02:00:00;2024-05-27 04:00:00;Region Syddanmark;Privat;Privat;124796,141000
2024-05-27 02:00:00;2024-05-27 04:00:00;Region Nordjylland;Erhverv;Erhverv;234162,199000
2024-05-27 02:00:00;2024-05-27 04:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;20060,190000
2024-05-27 02:00:00;2024-05-27 04:00:00;Region Sjælland;Erhverv;Erhverv;245793,917000
2024-05-27 02:00:00;2024-05-27 04:00:00;Region Sjælland;Offentlige foretagender;Erhverv;26058,593000
2024-05-27 02:00:00;2024-05-27 04:00:00;Region Syddanmark;Erhverv;Erhverv;575612,144000
2024-05-27 02:00:00;2024-05-27 04:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;37483,122000
2024-05-27 01:00:00;2024-05-27 03:00:00;Region Hovedstaden;Privat;Privat;157920,970000
2024-05-27 01:00:00;2024-05-27 03:00:00;Region Hovedstaden;Erhverv;Erhverv;391901,642000
2024-05-27 01:00:00;2024-05-27 03:00:00;Region Midtjylland;Privat;Privat;157668,732000
2024-05-27 01:00:00;2024-05-27 03:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;73151,547000
2024-05-27 01:00:00;2024-05-27 03:00:00;Region Nordjylland;Privat;Privat;71605,802000
2024-05-27 01:00:00;2024-05-27 03:00:00;Region Midtjylland;Erhverv;Erhverv;515407,952000
2024-05-27 01:00:00;2024-05-27 03:00:00;Region Sjælland;Privat;Privat;109891,442000
2024-05-27 01:00:00;2024-05-27 03:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;43295,524000
2024-05-27 01:00:00;2024-05-27 03:00:00;Region Syddanmark;Privat;Privat;143490,287000
2024-05-27 01:00:00;2024-05-27 03:00:00;Region Nordjylland;Erhverv;Erhverv;242053,085000
2024-05-27 01:00:00;2024-05-27 03:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;21402,997000
2024-05-27 01:00:00;2024-05-27 03:00:00;Region Sjælland;Erhverv;Erhverv;250173,979000
2024-05-27 01:00:00;2024-05-27 03:00:00;Region Sjælland;Offentlige foretagender;Erhverv;27422,308000
2024-05-27 01:00:00;2024-05-27 03:00:00;Region Syddanmark;Erhverv;Erhverv;599991,861000
2024-05-27 01:00:00;2024-05-27 03:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;38002,323000
2024-05-27 00:00:00;2024-05-27 02:00:00;Region Hovedstaden;Privat;Privat;177445,618000
2024-05-27 00:00:00;2024-05-27 02:00:00;Region Hovedstaden;Erhverv;Erhverv;392412,665000
2024-05-27 00:00:00;2024-05-27 02:00:00;Region Midtjylland;Privat;Privat;177542,651000
2024-05-27 00:00:00;2024-05-27 02:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;72878,638000
2024-05-27 00:00:00;2024-05-27 02:00:00;Region Nordjylland;Privat;Privat;79738,439000
2024-05-27 00:00:00;2024-05-27 02:00:00;Region Midtjylland;Erhverv;Erhverv;516380,394000
2024-05-27 00:00:00;2024-05-27 02:00:00;Region Sjælland;Privat;Privat;125008,419000
2024-05-27 00:00:00;2024-05-27 02:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;42778,224000
2024-05-27 00:00:00;2024-05-27 02:00:00;Region Syddanmark;Privat;Privat;159586,259000
2024-05-27 00:00:00;2024-05-27 02:00:00;Region Nordjylland;Erhverv;Erhverv;244641,824000
2024-05-27 00:00:00;2024-05-27 02:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;21316,700000
2024-05-27 00:00:00;2024-05-27 02:00:00;Region Sjælland;Erhverv;Erhverv;248003,306000
2024-05-27 00:00:00;2024-05-27 02:00:00;Region Sjælland;Offentlige foretagender;Erhverv;27226,785000
2024-05-27 00:00:00;2024-05-27 02:00:00;Region Syddanmark;Erhverv;Erhverv;583363,372000
2024-05-27 00:00:00;2024-05-27 02:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;38041,497000
2024-05-26 23:00:00;2024-05-27 01:00:00;Region Hovedstaden;Privat;Privat;183517,728000
2024-05-26 23:00:00;2024-05-27 01:00:00;Region Hovedstaden;Erhverv;Erhverv;402360,424000
2024-05-26 23:00:00;2024-05-27 01:00:00;Region Midtjylland;Privat;Privat;179309,151000
2024-05-26 23:00:00;2024-05-27 01:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;73268,118000
2024-05-26 23:00:00;2024-05-27 01:00:00;Region Nordjylland;Privat;Privat;81327,352000
2024-05-26 23:00:00;2024-05-27 01:00:00;Region Midtjylland;Erhverv;Erhverv;553577,684000
2024-05-26 23:00:00;2024-05-27 01:00:00;Region Sjælland;Privat;Privat;128625,280000
2024-05-26 23:00:00;2024-05-27 01:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;42983,612000
2024-05-26 23:00:00;2024-05-27 01:00:00;Region Syddanmark;Privat;Privat;162601,402000
2024-05-26 23:00:00;2024-05-27 01:00:00;Region Nordjylland;Erhverv;Erhverv;252084,481000
2024-05-26 23:00:00;2024-05-27 01:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;21301,888000
2024-05-26 23:00:00;2024-05-27 01:00:00;Region Sjælland;Erhverv;Erhverv;252788,281000
2024-05-26 23:00:00;2024-05-27 01:00:00;Region Sjælland;Offentlige foretagender;Erhverv;27498,918000
2024-05-26 23:00:00;2024-05-27 01:00:00;Region Syddanmark;Erhverv;Erhverv;597631,281000
2024-05-26 23:00:00;2024-05-27 01:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;38336,098000
2024-05-26 22:00:00;2024-05-27 00:00:00;Region Hovedstaden;Privat;Privat;189890,839000
2024-05-26 22:00:00;2024-05-27 00:00:00;Region Hovedstaden;Erhverv;Erhverv;414305,452000
2024-05-26 22:00:00;2024-05-27 00:00:00;Region Midtjylland;Privat;Privat;174513,017000
2024-05-26 22:00:00;2024-05-27 00:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;74417,537000
2024-05-26 22:00:00;2024-05-27 00:00:00;Region Nordjylland;Privat;Privat;80762,213000
2024-05-26 22:00:00;2024-05-27 00:00:00;Region Midtjylland;Erhverv;Erhverv;550797,042000
2024-05-26 22:00:00;2024-05-27 00:00:00;Region Sjælland;Privat;Privat;129018,383000
2024-05-26 22:00:00;2024-05-27 00:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;43596,010000
2024-05-26 22:00:00;2024-05-27 00:00:00;Region Syddanmark;Privat;Privat;160285,268000
2024-05-26 22:00:00;2024-05-27 00:00:00;Region Nordjylland;Erhverv;Erhverv;267469,530000
2024-05-26 22:00:00;2024-05-27 00:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;21514,192000
2024-05-26 22:00:00;2024-05-27 00:00:00;Region Sjælland;Erhverv;Erhverv;255894,440000
2024-05-26 22:00:00;2024-05-27 00:00:00;Region Sjælland;Offentlige foretagender;Erhverv;28417,352000
2024-05-26 22:00:00;2024-05-27 00:00:00;Region Syddanmark;Erhverv;Erhverv;606454,464000
2024-05-26 22:00:00;2024-05-27 00:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;38513,506000
2024-05-26 21:00:00;2024-05-26 23:00:00;Region Hovedstaden;Privat;Privat;200064,407000
2024-05-26 21:00:00;2024-05-26 23:00:00;Region Hovedstaden;Erhverv;Erhverv;420175,233000
2024-05-26 21:00:00;2024-05-26 23:00:00;Region Midtjylland;Privat;Privat;182033,034000
2024-05-26 21:00:00;2024-05-26 23:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;75717,523000
2024-05-26 21:00:00;2024-05-26 23:00:00;Region Nordjylland;Privat;Privat;85505,267000
2024-05-26 21:00:00;2024-05-26 23:00:00;Region Midtjylland;Erhverv;Erhverv;517023,247000
2024-05-26 21:00:00;2024-05-26 23:00:00;Region Sjælland;Privat;Privat;124645,924000
2024-05-26 21:00:00;2024-05-26 23:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;45335,621000
2024-05-26 21:00:00;2024-05-26 23:00:00;Region Syddanmark;Privat;Privat;167203,687000
2024-05-26 21:00:00;2024-05-26 23:00:00;Region Nordjylland;Erhverv;Erhverv;234212,784000
2024-05-26 21:00:00;2024-05-26 23:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;22135,505000
2024-05-26 21:00:00;2024-05-26 23:00:00;Region Sjælland;Erhverv;Erhverv;250371,956000
2024-05-26 21:00:00;2024-05-26 23:00:00;Region Sjælland;Offentlige foretagender;Erhverv;29603,868000
2024-05-26 21:00:00;2024-05-26 23:00:00;Region Syddanmark;Erhverv;Erhverv;546763,575000
2024-05-26 21:00:00;2024-05-26 23:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;41204,777000
2024-05-26 20:00:00;2024-05-26 22:00:00;Region Hovedstaden;Privat;Privat;238901,593000
2024-05-26 20:00:00;2024-05-26 22:00:00;Region Hovedstaden;Erhverv;Erhverv;437542,699000
2024-05-26 20:00:00;2024-05-26 22:00:00;Region Midtjylland;Privat;Privat;209195,821000
2024-05-26 20:00:00;2024-05-26 22:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;78499,181000
2024-05-26 20:00:00;2024-05-26 22:00:00;Region Nordjylland;Privat;Privat;97861,421000
2024-05-26 20:00:00;2024-05-26 22:00:00;Region Midtjylland;Erhverv;Erhverv;488292,363000
2024-05-26 20:00:00;2024-05-26 22:00:00;Region Sjælland;Privat;Privat;141828,233000
2024-05-26 20:00:00;2024-05-26 22:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;46430,030000
2024-05-26 20:00:00;2024-05-26 22:00:00;Region Syddanmark;Privat;Privat;191999,589000
2024-05-26 20:00:00;2024-05-26 22:00:00;Region Nordjylland;Erhverv;Erhverv;235570,766000
2024-05-26 20:00:00;2024-05-26 22:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;22283,320000
2024-05-26 20:00:00;2024-05-26 22:00:00;Region Sjælland;Erhverv;Erhverv;253753,329000
2024-05-26 20:00:00;2024-05-26 22:00:00;Region Sjælland;Offentlige foretagender;Erhverv;31123,270000
2024-05-26 20:00:00;2024-05-26 22:00:00;Region Syddanmark;Erhverv;Erhverv;535505,112000
2024-05-26 20:00:00;2024-05-26 22:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;43714,973000
2024-05-26 19:00:00;2024-05-26 21:00:00;Region Hovedstaden;Privat;Privat;265493,503000
2024-05-26 19:00:00;2024-05-26 21:00:00;Region Hovedstaden;Erhverv;Erhverv;455684,680000
2024-05-26 19:00:00;2024-05-26 21:00:00;Region Midtjylland;Privat;Privat;228799,709000
2024-05-26 19:00:00;2024-05-26 21:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;73615,033000
2024-05-26 19:00:00;2024-05-26 21:00:00;Region Nordjylland;Privat;Privat;107379,936000
2024-05-26 19:00:00;2024-05-26 21:00:00;Region Midtjylland;Erhverv;Erhverv;467681,563000
2024-05-26 19:00:00;2024-05-26 21:00:00;Region Sjælland;Privat;Privat;154321,079000
2024-05-26 19:00:00;2024-05-26 21:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;40344,178000
2024-05-26 19:00:00;2024-05-26 21:00:00;Region Syddanmark;Privat;Privat;210040,902000
2024-05-26 19:00:00;2024-05-26 21:00:00;Region Nordjylland;Erhverv;Erhverv;233329,522000
2024-05-26 19:00:00;2024-05-26 21:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;19458,111000
2024-05-26 19:00:00;2024-05-26 21:00:00;Region Sjælland;Erhverv;Erhverv;260186,028000
2024-05-26 19:00:00;2024-05-26 21:00:00;Region Sjælland;Offentlige foretagender;Erhverv;26693,929000
2024-05-26 19:00:00;2024-05-26 21:00:00;Region Syddanmark;Erhverv;Erhverv;530095,086000
2024-05-26 19:00:00;2024-05-26 21:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;35748,082000
2024-05-26 18:00:00;2024-05-26 20:00:00;Region Hovedstaden;Privat;Privat;283130,785000
2024-05-26 18:00:00;2024-05-26 20:00:00;Region Hovedstaden;Erhverv;Erhverv;469937,267000
2024-05-26 18:00:00;2024-05-26 20:00:00;Region Midtjylland;Privat;Privat;244168,095000
2024-05-26 18:00:00;2024-05-26 20:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;72688,394000
2024-05-26 18:00:00;2024-05-26 20:00:00;Region Nordjylland;Privat;Privat;116279,678000
2024-05-26 18:00:00;2024-05-26 20:00:00;Region Midtjylland;Erhverv;Erhverv;470628,321000
2024-05-26 18:00:00;2024-05-26 20:00:00;Region Sjælland;Privat;Privat;162889,034000
2024-05-26 18:00:00;2024-05-26 20:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;39808,496000
2024-05-26 18:00:00;2024-05-26 20:00:00;Region Syddanmark;Privat;Privat;223996,129000
2024-05-26 18:00:00;2024-05-26 20:00:00;Region Nordjylland;Erhverv;Erhverv;237528,580000
2024-05-26 18:00:00;2024-05-26 20:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;19334,959000
2024-05-26 18:00:00;2024-05-26 20:00:00;Region Sjælland;Erhverv;Erhverv;265058,711000
2024-05-26 18:00:00;2024-05-26 20:00:00;Region Sjælland;Offentlige foretagender;Erhverv;25473,000000
2024-05-26 18:00:00;2024-05-26 20:00:00;Region Syddanmark;Erhverv;Erhverv;542151,841000
2024-05-26 18:00:00;2024-05-26 20:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;34987,596000
2024-05-26 17:00:00;2024-05-26 19:00:00;Region Hovedstaden;Privat;Privat;310355,903000
2024-05-26 17:00:00;2024-05-26 19:00:00;Region Hovedstaden;Erhverv;Erhverv;482264,978000
2024-05-26 17:00:00;2024-05-26 19:00:00;Region Midtjylland;Privat;Privat;264079,546000
2024-05-26 17:00:00;2024-05-26 19:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;73776,518000
2024-05-26 17:00:00;2024-05-26 19:00:00;Region Nordjylland;Privat;Privat;127439,347000
2024-05-26 17:00:00;2024-05-26 19:00:00;Region Midtjylland;Erhverv;Erhverv;485709,287000
2024-05-26 17:00:00;2024-05-26 19:00:00;Region Sjælland;Privat;Privat;176786,777000
2024-05-26 17:00:00;2024-05-26 19:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;39494,891000
2024-05-26 17:00:00;2024-05-26 19:00:00;Region Syddanmark;Privat;Privat;243554,029000
2024-05-26 17:00:00;2024-05-26 19:00:00;Region Nordjylland;Erhverv;Erhverv;242281,489000
2024-05-26 17:00:00;2024-05-26 19:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;19627,617000
2024-05-26 17:00:00;2024-05-26 19:00:00;Region Sjælland;Erhverv;Erhverv;264473,587000
2024-05-26 17:00:00;2024-05-26 19:00:00;Region Sjælland;Offentlige foretagender;Erhverv;25507,571000
2024-05-26 17:00:00;2024-05-26 19:00:00;Region Syddanmark;Erhverv;Erhverv;548413,869000
2024-05-26 17:00:00;2024-05-26 19:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;36208,242000
2024-05-26 16:00:00;2024-05-26 18:00:00;Region Hovedstaden;Privat;Privat;338865,675000
2024-05-26 16:00:00;2024-05-26 18:00:00;Region Hovedstaden;Erhverv;Erhverv;504012,631000
2024-05-26 16:00:00;2024-05-26 18:00:00;Region Midtjylland;Privat;Privat;300557,619000
2024-05-26 16:00:00;2024-05-26 18:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;74643,714000
2024-05-26 16:00:00;2024-05-26 18:00:00;Region Nordjylland;Privat;Privat;146103,829000
2024-05-26 16:00:00;2024-05-26 18:00:00;Region Midtjylland;Erhverv;Erhverv;480562,557000
2024-05-26 16:00:00;2024-05-26 18:00:00;Region Sjælland;Privat;Privat;197135,420000
2024-05-26 16:00:00;2024-05-26 18:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;39553,185000
2024-05-26 16:00:00;2024-05-26 18:00:00;Region Syddanmark;Privat;Privat;273477,007000
2024-05-26 16:00:00;2024-05-26 18:00:00;Region Nordjylland;Erhverv;Erhverv;254005,556000
2024-05-26 16:00:00;2024-05-26 18:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;19923,216000
2024-05-26 16:00:00;2024-05-26 18:00:00;Region Sjælland;Erhverv;Erhverv;274133,749000
2024-05-26 16:00:00;2024-05-26 18:00:00;Region Sjælland;Offentlige foretagender;Erhverv;25902,829000
2024-05-26 16:00:00;2024-05-26 18:00:00;Region Syddanmark;Erhverv;Erhverv;547405,534000
2024-05-26 16:00:00;2024-05-26 18:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;34596,073000
2024-05-26 15:00:00;2024-05-26 17:00:00;Region Hovedstaden;Privat;Privat;317721,971000
2024-05-26 15:00:00;2024-05-26 17:00:00;Region Hovedstaden;Erhverv;Erhverv;532916,696000
2024-05-26 15:00:00;2024-05-26 17:00:00;Region Midtjylland;Privat;Privat;307846,675000
2024-05-26 15:00:00;2024-05-26 17:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;74910,592000
2024-05-26 15:00:00;2024-05-26 17:00:00;Region Nordjylland;Privat;Privat;147875,316000
2024-05-26 15:00:00;2024-05-26 17:00:00;Region Midtjylland;Erhverv;Erhverv;587453,959000
2024-05-26 15:00:00;2024-05-26 17:00:00;Region Sjælland;Privat;Privat;197673,753000
2024-05-26 15:00:00;2024-05-26 17:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;40258,869000
2024-05-26 15:00:00;2024-05-26 17:00:00;Region Syddanmark;Privat;Privat;275907,924000
2024-05-26 15:00:00;2024-05-26 17:00:00;Region Nordjylland;Erhverv;Erhverv;266603,051000
2024-05-26 15:00:00;2024-05-26 17:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;20320,727000
2024-05-26 15:00:00;2024-05-26 17:00:00;Region Sjælland;Erhverv;Erhverv;279858,619000
2024-05-26 15:00:00;2024-05-26 17:00:00;Region Sjælland;Offentlige foretagender;Erhverv;26009,154000
2024-05-26 15:00:00;2024-05-26 17:00:00;Region Syddanmark;Erhverv;Erhverv;575995,913000
2024-05-26 15:00:00;2024-05-26 17:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;34535,718000
2024-05-26 14:00:00;2024-05-26 16:00:00;Region Hovedstaden;Privat;Privat;280186,337000
2024-05-26 14:00:00;2024-05-26 16:00:00;Region Hovedstaden;Erhverv;Erhverv;568376,318000
2024-05-26 14:00:00;2024-05-26 16:00:00;Region Midtjylland;Privat;Privat;277225,727000
2024-05-26 14:00:00;2024-05-26 16:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;75205,188000
2024-05-26 14:00:00;2024-05-26 16:00:00;Region Nordjylland;Privat;Privat;127444,728000
2024-05-26 14:00:00;2024-05-26 16:00:00;Region Midtjylland;Erhverv;Erhverv;878537,041000
2024-05-26 14:00:00;2024-05-26 16:00:00;Region Sjælland;Privat;Privat;174633,078000
2024-05-26 14:00:00;2024-05-26 16:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;41226,206000
2024-05-26 14:00:00;2024-05-26 16:00:00;Region Syddanmark;Privat;Privat;243253,998000
2024-05-26 14:00:00;2024-05-26 16:00:00;Region Nordjylland;Erhverv;Erhverv;310259,072000
2024-05-26 14:00:00;2024-05-26 16:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;20360,157000
2024-05-26 14:00:00;2024-05-26 16:00:00;Region Sjælland;Erhverv;Erhverv;287636,451000
2024-05-26 14:00:00;2024-05-26 16:00:00;Region Sjælland;Offentlige foretagender;Erhverv;25314,736000
2024-05-26 14:00:00;2024-05-26 16:00:00;Region Syddanmark;Erhverv;Erhverv;632131,628000
2024-05-26 14:00:00;2024-05-26 16:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;35727,412000
2024-05-26 13:00:00;2024-05-26 15:00:00;Region Hovedstaden;Privat;Privat;271884,597000
2024-05-26 13:00:00;2024-05-26 15:00:00;Region Hovedstaden;Erhverv;Erhverv;562193,038000
2024-05-26 13:00:00;2024-05-26 15:00:00;Region Midtjylland;Privat;Privat;264584,617000
2024-05-26 13:00:00;2024-05-26 15:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;75567,975000
2024-05-26 13:00:00;2024-05-26 15:00:00;Region Nordjylland;Privat;Privat;118149,754000
2024-05-26 13:00:00;2024-05-26 15:00:00;Region Midtjylland;Erhverv;Erhverv;795642,360000
2024-05-26 13:00:00;2024-05-26 15:00:00;Region Sjælland;Privat;Privat;161182,765000
2024-05-26 13:00:00;2024-05-26 15:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;41595,743000
2024-05-26 13:00:00;2024-05-26 15:00:00;Region Syddanmark;Privat;Privat;237065,632000
2024-05-26 13:00:00;2024-05-26 15:00:00;Region Nordjylland;Erhverv;Erhverv;319175,003000
2024-05-26 13:00:00;2024-05-26 15:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;20304,882000
2024-05-26 13:00:00;2024-05-26 15:00:00;Region Sjælland;Erhverv;Erhverv;288774,378000
2024-05-26 13:00:00;2024-05-26 15:00:00;Region Sjælland;Offentlige foretagender;Erhverv;24630,454000
2024-05-26 13:00:00;2024-05-26 15:00:00;Region Syddanmark;Erhverv;Erhverv;679704,142000
2024-05-26 13:00:00;2024-05-26 15:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;34472,712000
2024-05-26 12:00:00;2024-05-26 14:00:00;Region Hovedstaden;Privat;Privat;282727,205000
2024-05-26 12:00:00;2024-05-26 14:00:00;Region Hovedstaden;Erhverv;Erhverv;563110,698000
2024-05-26 12:00:00;2024-05-26 14:00:00;Region Midtjylland;Privat;Privat;266666,873000
2024-05-26 12:00:00;2024-05-26 14:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;75456,481000
2024-05-26 12:00:00;2024-05-26 14:00:00;Region Nordjylland;Privat;Privat;120369,333000
